id,listing_id,source_name,price,surface,rooms,city,region,zone,transaction_type,property_type,scraped_at,change_type,price_delta,price_delta_pct,reliability_score
391,century21_963d778f6aac,century21,,,,Cite El Khadra,TUNIS,north,Rent,Commercial,2026-03-24T13:22:31.538827,new,,,25
318,century21_754ff3689da4,century21,,,,La Marsa,TUNIS,north,Rent,Apartment,2026-03-24T13:22:37.979459,new,,,25
265,century21_58c425a613bd,century21,,,,La Marsa,TUNIS,north,Rent,Apartment,2026-03-24T13:22:53.989516,new,,,25
123,century21_121d339799e8,century21,,,,La Marsa,TUNIS,north,Rent,Commercial,2026-03-24T13:23:01.824149,new,,,25
113,century21_0dd2bb14d722,century21,,,,Jardins De Carthage,TUNIS,north,Rent,Apartment,2026-03-24T13:23:07.450058,new,,,25
333,century21_7935bd52e199,century21,,,,La Soukra,ARIANA,north,Rent,Commercial,2026-03-24T13:23:13.997449,new,,,20
456,century21_ba2192d89882,century21,,,,Charguia,TUNIS,north,Rent,Commercial,2026-03-24T13:23:19.501634,new,,,25
300,century21_6c682d1ed2b3,century21,,,,La Marsa,TUNIS,north,Rent,Commercial,2026-03-24T13:23:32.467229,new,,,20
495,century21_d3ff95e77da6,century21,,,,Bab Bhar,TUNIS,north,Rent,Commercial,2026-03-24T13:23:38.449003,new,,,25
527,century21_e42d589dc7a6,century21,,,,Jardins De Carthage,TUNIS,north,Rent,Apartment,2026-03-24T13:23:51.799137,new,,,25
432,century21_ae954f4eb4cc,century21,,,,Jardins De Carthage,TUNIS,north,Rent,Apartment,2026-03-24T13:23:56.839423,new,,,25
340,century21_7d9fd3df44af,century21,,,,Cite El Khadra,TUNIS,north,Rent,Commercial,2026-03-24T13:24:12.947471,new,,,25
308,century21_7147c15d2ec4,century21,,,,El Menzah,ARIANA,north,Rent,Apartment,2026-03-24T13:24:19.336551,new,,,20
471,century21_c1e96ebf30af,century21,,,,Ain Zaghouan,TUNIS,north,Rent,Apartment,2026-03-24T13:24:26.444669,new,,,25
127,century21_14bad5d9b3c1,century21,,,,La Soukra,ARIANA,north,Rent,Apartment,2026-03-24T13:24:32.998558,new,,,25
469,century21_c440acfc52c4,century21,,,,Ain Zaghouan,TUNIS,north,Rent,Villa,2026-03-24T13:24:39.688064,new,,,20
427,century21_addf8c287b09,century21,,,,La Marsa,TUNIS,north,Rent,Apartment,2026-03-24T13:24:44.566158,new,,,25
492,century21_cca8c541d68c,century21,,,,La Marsa,TUNIS,north,Rent,Villa,2026-03-24T13:24:52.945439,new,,,25
523,century21_dacec5400299,century21,,,,Ennasr,ARIANA,north,Rent,Commercial,2026-03-24T13:24:58.829746,new,,,25
532,century21_e285bce4335a,century21,,,,Jardins De Carthage,TUNIS,north,Rent,Other,2026-03-24T13:25:04.757166,new,,,25
416,century21_a52669764594,century21,,,,Ariana Ville,ARIANA,north,Rent,Commercial,2026-03-24T13:25:19.297969,new,,,20
398,century21_99958910d407,century21,,,,La Marsa,TUNIS,north,Rent,Apartment,2026-03-24T13:25:26.841698,new,,,25
141,century21_1c856cc1789a,century21,,,,La Soukra,ARIANA,north,Rent,Commercial,2026-03-24T13:25:36.334653,new,,,25
569,century21_f57f4f3d961a,century21,,,,La Marsa,TUNIS,north,Rent,Villa,2026-03-24T13:25:48.597036,new,,,20
480,century21_c8192a5084e2,century21,,,,Nabeul,NABEUL,north,Rent,Commercial,2026-03-24T13:25:53.556579,new,,,25
424,century21_ad5a47137725,century21,,,,La Soukra,ARIANA,north,Rent,Apartment,2026-03-24T13:26:01.123251,new,,,25
451,century21_b6babd94baa1,century21,,,,Cite El Khadra,TUNIS,north,Rent,Commercial,2026-03-24T13:26:05.872150,new,,,25
358,century21_85675cfd030e,century21,,,,La Marsa,TUNIS,north,Rent,Villa,2026-03-24T13:26:12.661552,new,,,25
541,century21_e733e70b6acc,century21,,,,Ain Zaghouan,TUNIS,north,Rent,Apartment,2026-03-24T13:26:19.020377,new,,,25
84,century21_00449ec77402,century21,,,,Cite El Khadra,TUNIS,north,Rent,Commercial,2026-03-24T13:26:32.708055,new,,,25
423,century21_a8b0eb51e79f,century21,,,,Bab Bhar,TUNIS,north,Rent,Commercial,2026-03-24T13:26:39.019455,new,,,25
399,century21_9b8b71718aec,century21,,,,Hammamet,NABEUL,north,Rent,Villa,2026-03-24T13:26:46.114657,new,,,25
493,century21_ce80a2267e67,century21,,,,La Soukra,ARIANA,north,Rent,Land,2026-03-24T13:27:01.159560,new,,,25
357,century21_83af5afe2ea1,century21,,,,Jardins De Carthage,TUNIS,north,Rent,Apartment,2026-03-24T13:27:06.561019,new,,,25
395,century21_9bd71bf6fbb7,century21,,,,Bab Bhar,TUNIS,north,Rent,Commercial,2026-03-24T13:27:12.673415,new,,,25
281,century21_5b6afc354884,century21,,,,La Marsa,TUNIS,north,Rent,Apartment,2026-03-24T13:27:20.780137,new,,,25
488,century21_cfda44cb008d,century21,,,,La Soukra,ARIANA,north,Rent,Apartment,2026-03-24T13:27:33.793630,new,,,10
178,century21_3114d82eed86,century21,,,,Jardins De Carthage,TUNIS,north,Rent,Apartment,2026-03-24T13:27:38.762014,new,,,25
573,century21_f592300fa491,century21,,,,La Marsa,TUNIS,north,Rent,Apartment,2026-03-24T13:27:51.937371,new,,,25
459,century21_be5ecde39864,century21,,,,La Marsa,TUNIS,north,Rent,Apartment,2026-03-24T13:27:57.448828,new,,,25
447,century21_b92f0a6641b9,century21,,,,La Soukra,ARIANA,north,Rent,Commercial,2026-03-24T13:28:04.192312,new,,,20
143,century21_191f35598ac0,century21,,,,Cite El Khadra,TUNIS,north,Rent,Commercial,2026-03-24T13:28:10.944850,new,,,25
359,century21_8631fc65b90e,century21,,,,El Menzah,ARIANA,north,Rent,Apartment,2026-03-24T13:28:16.740478,new,,,25
272,century21_55f3b1f1fcf3,century21,,,,Jardins De Carthage,TUNIS,north,Rent,Commercial,2026-03-24T13:28:23.864375,new,,,25
258,century21_51be6fa113ce,century21,,,,Les Berges Du Lac,TUNIS,north,Rent,Apartment,2026-03-24T13:28:28.974740,new,,,25
536,century21_e4ad7c239f0a,century21,,,,Jardins De Carthage,TUNIS,north,Rent,Commercial,2026-03-24T13:28:35.760115,new,,,25
360,century21_839d3b3c6d14,century21,,,,La Marsa,TUNIS,north,Rent,Commercial,2026-03-24T13:28:42.791793,new,,,25
198,century21_39b0e3338d5c,century21,,,,Bab Bhar,TUNIS,north,Rent,Commercial,2026-03-24T13:28:58.986248,new,,,25
329,century21_797d3289a1bd,century21,,,,Bab Bhar,TUNIS,north,Rent,Commercial,2026-03-24T13:29:05.186822,new,,,20
119,century21_1194dd37f071,century21,,,,La Marsa,TUNIS,north,Rent,Villa,2026-03-24T13:29:12.459777,new,,,25
320,century21_76c858e7fd9f,century21,,,,Cite El Khadra,TUNIS,north,Rent,Commercial,2026-03-24T13:29:19.338517,new,,,25
162,century21_25e2d5914853,century21,,,,El Menzah,ARIANA,north,Rent,Villa,2026-03-24T13:29:25.456943,new,,,25
388,century21_958abcf541a6,century21,,,,Jardins De Carthage,TUNIS,north,Rent,Apartment,2026-03-24T13:29:30.678525,new,,,25
270,century21_5636634e4b21,century21,,,,Les Berges Du Lac,TUNIS,north,Rent,Commercial,2026-03-24T13:29:37.290002,new,,,25
546,century21_ee6fba88ebb9,century21,,,,Bab Bhar,TUNIS,north,Rent,Commercial,2026-03-24T13:29:44.105739,new,,,25
109,century21_0e7abc0bd304,century21,,,,Jardins De Carthage,TUNIS,north,Rent,Apartment,2026-03-24T13:29:51.579043,new,,,25
373,century21_8717e34abd61,century21,,,,Jardins De Carthage,TUNIS,north,Rent,Villa,2026-03-24T13:30:05.780490,new,,,25
102,century21_04dfaa09ef8f,century21,,,,Ennasr,ARIANA,north,Rent,Apartment,2026-03-24T13:30:13.112814,new,,,25
108,century21_0f8abe645aaa,century21,,,,La Marsa,TUNIS,north,Rent,Apartment,2026-03-24T13:30:19.237243,new,,,25
314,century21_72da86bac748,century21,,,,Cite El Khadra,TUNIS,north,Rent,Commercial,2026-03-24T13:30:29.012753,new,,,25
461,century21_bb1421336558,century21,,,,Jardins De Carthage,TUNIS,north,Rent,Apartment,2026-03-24T13:30:39.636313,new,,,25
342,century21_7cbe93a685ef,century21,,,,Jardins De Carthage,TUNIS,north,Rent,Villa,2026-03-24T13:30:44.190753,new,,,25
335,century21_7c7f2091cc8a,century21,,,,Gammarth,TUNIS,north,Rent,Villa,2026-03-24T13:30:56.909564,new,,,25
266,century21_550ea00e206f,century21,,,,Les Berges Du Lac,TUNIS,north,Rent,Apartment,2026-03-24T13:31:03.615643,new,,,25
179,century21_32e1a28a66b5,century21,,,,Jardins De Carthage,TUNIS,north,Rent,Apartment,2026-03-24T13:31:19.540210,new,,,25
384,century21_99717a3e0ca6,century21,,,,Les Berges Du Lac,TUNIS,north,Rent,Commercial,2026-03-24T13:31:25.047619,new,,,25
259,century21_5076adb84682,century21,,,,La Marsa,TUNIS,north,Rent,Apartment,2026-03-24T13:31:30.663756,new,,,25
444,century21_b9546f8655f7,century21,,,,Aouina,TUNIS,north,Rent,Apartment,2026-03-24T13:31:36.070454,new,,,25
283,century21_592c386e050b,century21,,,,Aouina,TUNIS,north,Rent,Apartment,2026-03-24T13:31:42.932197,new,,,25
146,century21_215c9ba276f7,century21,,,,La Soukra,ARIANA,north,Rent,Apartment,2026-03-24T13:31:48.019039,new,,,25
438,century21_b36d9194b10a,century21,,,,Les Berges Du Lac,TUNIS,north,Rent,Apartment,2026-03-24T13:32:07.348176,new,,,25
443,century21_b03de67292c5,century21,,,,Bab Bhar,TUNIS,north,Rent,Commercial,2026-03-24T13:32:14.907501,new,,,25
163,century21_224386c48ec5,century21,,,,Gammarth,TUNIS,north,Rent,Land,2026-03-24T13:32:21.149680,new,,,25
553,century21_efcf24789982,century21,,,,Les Berges Du Lac,TUNIS,north,Rent,Land,2026-03-24T13:32:35.979678,new,,,25
131,century21_16b7287988e9,century21,,,,La Soukra,ARIANA,north,Rent,Apartment,2026-03-24T13:32:41.881208,new,,,25
86,century21_02e0b379ff2b,century21,,,,Jardins De Carthage,TUNIS,north,Rent,Commercial,2026-03-24T13:32:46.837496,new,,,25
452,century21_b71bfd12715b,century21,,,,Ain Zaghouan,TUNIS,north,Rent,Apartment,2026-03-24T13:32:51.680587,new,,,25
124,century21_12aa21ee2ba3,century21,,,,El Menzah,ARIANA,north,Rent,Apartment,2026-03-24T13:32:57.325627,new,,,25
560,century21_f1b93aa37f70,century21,,,,El Menzah,ARIANA,north,Rent,Villa,2026-03-24T13:33:02.565847,new,,,25
525,century21_e33875de7021,century21,,,,El Menzah,ARIANA,north,Rent,Commercial,2026-03-24T13:33:09.513478,new,,,25
430,century21_af1b7b12d9fc,century21,,,,El Menzah,TUNIS,north,Rent,Commercial,2026-03-24T13:33:16.765192,new,,,20
367,century21_8a90b246d2de,century21,,,,Nabeul,NABEUL,north,Rent,Villa,2026-03-24T13:33:21.937306,new,,,25
142,century21_1b6b14760a20,century21,,,,Gammarth,TUNIS,north,Rent,Land,2026-03-24T13:33:34.566043,new,,,25
348,century21_8031726f1280,century21,,,,El Menzah,TUNIS,north,Rent,Commercial,2026-03-24T13:33:40.390909,new,,,20
88,century21_02d29ba7dc54,century21,,,,La Marsa,TUNIS,north,Rent,Commercial,2026-03-24T13:33:48.348408,new,,,20
519,century21_d85f9e931995,century21,,,,El Menzah,TUNIS,north,Rent,Commercial,2026-03-24T13:33:54.548591,new,,,20
212,century21_3eeb298bd730,century21,,,,El Menzah,TUNIS,north,Rent,Commercial,2026-03-24T13:34:00.823077,new,,,20
228,century21_470ba187fcfe,century21,,,,Les Berges Du Lac,TUNIS,north,Rent,Apartment,2026-03-24T13:34:06.844448,new,,,25
245,century21_4cba290f2698,century21,,,,El Menzah,TUNIS,north,Rent,Villa,2026-03-24T13:34:14.447448,new,,,25
538,century21_e7e617b55788,century21,,,,Ain Zaghouan,TUNIS,north,Rent,Apartment,2026-03-24T13:34:21.190142,new,,,20
316,century21_755a4e572bd1,century21,,,,Gammarth,TUNIS,north,Rent,Villa,2026-03-24T13:34:28.398914,new,,,25
167,century21_2b58507c48ad,century21,,,,La Marsa,TUNIS,north,Rent,Apartment,2026-03-24T13:34:43.687277,new,,,25
528,century21_de98fd3409e0,century21,,,,Les Berges Du Lac,TUNIS,north,Rent,Commercial,2026-03-24T13:34:48.943757,new,,,25
338,century21_7cd1268382a3,century21,,,,Les Berges Du Lac,TUNIS,north,Rent,Commercial,2026-03-24T13:34:56.253558,new,,,25
189,century21_356e73a2bfcf,century21,,,,El Kram,TUNIS,north,Rent,Commercial,2026-03-24T13:35:02.160753,new,,,25
485,century21_ce3abdba551e,century21,,,,Jardins De Carthage,TUNIS,north,Rent,Apartment,2026-03-24T13:35:17.472365,new,,,25
516,century21_d9d470de6c57,century21,,,,El Menzah,ARIANA,north,Rent,Commercial,2026-03-24T13:35:25.636785,new,,,25
126,century21_1474ca3bef5d,century21,,,,Jardins De Carthage,TUNIS,north,Rent,Apartment,2026-03-24T13:35:31.391386,new,,,25
154,century21_2307025f158c,century21,,,,Ain Zaghouan,TUNIS,north,Rent,Apartment,2026-03-24T13:35:36.773303,new,,,25
563,century21_f2f9f55ada5f,century21,,,,La Soukra,ARIANA,north,Rent,Apartment,2026-03-24T13:35:42.473985,new,,,25
557,century21_f43cdccfad46,century21,,,,La Marsa,TUNIS,north,Rent,Apartment,2026-03-24T13:35:57.001974,new,,,25
336,century21_7a688ba5a493,century21,,,,La Marsa,TUNIS,north,Rent,Villa,2026-03-24T13:36:02.224900,new,,,25
521,century21_d9ea7c81a744,century21,,,,Les Berges Du Lac,TUNIS,north,Rent,Commercial,2026-03-24T13:36:08.427251,new,,,25
172,century21_2d4b5571ad61,century21,,,,Jardins De Carthage,TUNIS,north,Rent,Commercial,2026-03-24T13:36:14.233261,new,,,25
434,century21_b15db367220b,century21,,,,Jardins De Carthage,TUNIS,north,Rent,Apartment,2026-03-24T13:36:20.336922,new,,,25
518,century21_d8c647b5d0ad,century21,,,,Les Berges Du Lac,TUNIS,north,Rent,Commercial,2026-03-24T13:36:25.241184,new,,,25
145,century21_2156c0f75904,century21,,,,El Menzah,ARIANA,north,Rent,Commercial,2026-03-24T13:36:36.086604,new,,,25
103,century21_077f2decb003,century21,,,,La Marsa,TUNIS,north,Rent,Apartment,2026-03-24T13:36:44.502535,new,,,25
497,century21_d27879a5b5fd,century21,,,,El Kram,TUNIS,north,Rent,Commercial,2026-03-24T13:36:51.486042,new,,,25
498,century21_d0f8c36f15ec,century21,,,,Les Berges Du Lac,TUNIS,north,Rent,Commercial,2026-03-24T13:37:20.628456,new,,,20
187,century21_3572353f854b,century21,,,,El Menzah,TUNIS,north,Rent,Apartment,2026-03-24T13:37:25.882329,new,,,20
302,century21_6b303403443a,century21,,,,Les Berges Du Lac,TUNIS,north,Rent,Apartment,2026-03-24T13:37:32.320611,new,,,25
309,century21_7142a9e06b2b,century21,,,,Jardins De Carthage,TUNIS,north,Rent,Commercial,2026-03-24T13:37:39.849561,new,,,25
460,century21_bc69bf86fbce,century21,,,,La Marsa,TUNIS,north,Rent,Commercial,2026-03-24T13:37:44.442537,new,,,25
377,century21_91da7da468e0,century21,,,,Les Berges Du Lac,TUNIS,north,Rent,Commercial,2026-03-24T13:37:51.247124,new,,,25
483,century21_c9eb00e242d1,century21,,,,El Menzah,TUNIS,north,Rent,Other,2026-03-24T13:37:57.667484,new,,,25
415,century21_a980f894b5a4,century21,,,,La Marsa,TUNIS,north,Rent,Apartment,2026-03-24T13:38:05.426618,new,,,25
366,century21_89b010eb2368,century21,,,,Sousse Ville,SOUSSE,east,Rent,Commercial,2026-03-24T13:38:12.907854,new,,,25
511,century21_d6fe38968a3a,century21,,,,Ariana Ville,ARIANA,north,Rent,Commercial,2026-03-24T13:39:04.469685,new,,,25
578,century21_fa2f398d3d4a,century21,,,,Ariana Ville,ARIANA,north,Rent,Commercial,2026-03-24T13:39:13.903433,new,,,25
576,century21_ff6dfb5d20ac,century21,,,,Ariana Ville,ARIANA,north,Rent,Commercial,2026-03-24T13:39:19.279600,new,,,25
286,century21_6265d73de2d9,century21,,,,El Menzah,TUNIS,north,Rent,Commercial,2026-03-24T13:39:24.772095,new,,,25
310,century21_6f8a0f16ae24,century21,,,,El Menzah,TUNIS,north,Rent,Commercial,2026-03-24T13:39:32.000003,new,,,25
186,century21_347f54f1f121,century21,,,,Ain Zaghouan,TUNIS,north,Rent,Apartment,2026-03-24T13:39:38.026227,new,,,25
414,century21_a4fafc08c751,century21,,,,Hammam Sousse,SOUSSE,east,Rent,Apartment,2026-03-24T13:39:43.600918,new,,,25
397,century21_9af68797b295,century21,,,,El Menzah,TUNIS,north,Rent,Commercial,2026-03-24T13:39:54.930761,new,,,25
524,century21_e06d150dc5b6,century21,,,,La Marsa,TUNIS,north,Rent,Apartment,2026-03-24T13:40:01.421791,new,,,25
279,century21_58d5e550d7ab,century21,,,,La Marsa,TUNIS,north,Rent,Apartment,2026-03-24T13:40:17.441528,new,,,25
106,century21_0ad72d4b28d6,century21,,,,La Marsa,TUNIS,north,Rent,Villa,2026-03-24T13:40:23.458065,new,,,25
120,century21_11cb0fbf6950,century21,,,,Bab Bhar,TUNIS,north,Rent,Commercial,2026-03-24T13:40:29.909640,new,,,25
194,century21_3c8ed2535105,century21,,,,Les Berges Du Lac,TUNIS,north,Rent,Commercial,2026-03-24T13:40:35.238553,new,,,25
298,century21_692ec1ce27af,century21,,,,Aouina,TUNIS,north,Rent,Commercial,2026-03-24T13:40:41.649683,new,,,25
530,century21_e04ebbd76d06,century21,,,,La Marsa,TUNIS,north,Rent,Commercial,2026-03-24T13:40:48.158193,new,,,20
522,century21_da37c81b476d,century21,,,,Gammarth,TUNIS,north,Rent,Villa,2026-03-24T13:40:55.282611,new,,,25
403,century21_99beb569ad38,century21,,,,Jardins De Carthage,TUNIS,north,Rent,Apartment,2026-03-24T13:41:00.671092,new,,,25
289,century21_640f193bf6cb,century21,,,,La Marsa,TUNIS,north,Rent,Villa,2026-03-24T13:41:05.800435,new,,,25
579,century21_fad542b26bd9,century21,,,,Les Berges Du Lac,TUNIS,north,Rent,Apartment,2026-03-24T13:41:37.716749,new,,,25
352,century21_7f9b6500d0f0,century21,,,,El Menzah,ARIANA,north,Rent,Commercial,2026-03-24T13:41:44.053389,new,,,25
135,century21_1ad355021e8b,century21,,,,Charguia,TUNIS,north,Rent,Commercial,2026-03-24T13:41:50.448116,new,,,25
539,century21_e5ce5177865c,century21,,,,Charguia,TUNIS,north,Rent,Commercial,2026-03-24T13:41:56.447220,new,,,25
389,century21_972f52ed789f,century21,,,,El Menzah,ARIANA,north,Rent,Commercial,2026-03-24T13:42:10.322450,new,,,20
368,century21_8aa08f52aae1,century21,,,,El Menzah,ARIANA,north,Rent,Commercial,2026-03-24T13:42:16.048127,new,,,25
543,century21_e54a56853009,century21,,,,Les Berges Du Lac,TUNIS,north,Rent,Apartment,2026-03-24T13:42:21.578072,new,,,25
353,century21_815677f09b1d,century21,,,,La Marsa,TUNIS,north,Rent,Apartment,2026-03-24T13:42:30.037648,new,,,25
412,century21_a374c68a9bde,century21,,,,Les Berges Du Lac,TUNIS,north,Rent,Apartment,2026-03-24T13:42:36.039800,new,,,25
188,century21_366a8e518bcc,century21,,,,Les Berges Du Lac,TUNIS,north,Rent,Villa,2026-03-24T13:42:55.312915,new,,,25
478,century21_c84363db80db,century21,,,,Les Berges Du Lac,TUNIS,north,Rent,Commercial,2026-03-24T13:43:01.816642,new,,,25
501,century21_d0e37f7227e3,century21,,,,Carthage,TUNIS,north,Rent,Villa,2026-03-24T13:43:08.445972,new,,,25
256,century21_50ffd55154a0,century21,,,,La Soukra,ARIANA,north,Rent,Commercial,2026-03-24T13:43:19.317457,new,,,25
383,century21_8b99df5e2408,century21,,,,La Marsa,TUNIS,north,Rent,Villa,2026-03-24T13:43:27.804467,new,,,25
274,century21_5f9bfd649618,century21,,,,La Soukra,ARIANA,north,Rent,Commercial,2026-03-24T13:43:33.234372,new,,,25
566,century21_f6410663afd1,century21,,,,La Marsa,TUNIS,north,Rent,Villa,2026-03-24T13:43:39.069744,new,,,25
209,century21_4000,century21,,,,Les Berges Du Lac,TUNIS,north,Rent,Commercial,2026-03-24T13:43:45.720069,new,,,25
248,century21_4c5e7fbb0f02,century21,,,,Les Berges Du Lac,TUNIS,north,Rent,Commercial,2026-03-24T13:43:53.145989,new,,,25
170,century21_2843b00e4c7d,century21,,,,Les Berges Du Lac,TUNIS,north,Rent,Commercial,2026-03-24T13:44:09.333381,new,,,25
144,century21_21015be21ea9,century21,,,,Les Berges Du Lac,TUNIS,north,Rent,Commercial,2026-03-24T13:44:15.904570,new,,,25
268,century21_54aaa0e8825a,century21,,,,Les Berges Du Lac,TUNIS,north,Rent,Commercial,2026-03-24T13:44:22.497215,new,,,25
263,century21_50f64f9a56ed,century21,,,,Les Berges Du Lac,TUNIS,north,Rent,Commercial,2026-03-24T13:44:28.452909,new,,,25
89,century21_031b69100d7d,century21,,,,Les Berges Du Lac,TUNIS,north,Rent,Commercial,2026-03-24T13:44:35.673826,new,,,25
221,century21_4469dfee02b5,century21,,,,Les Berges Du Lac,TUNIS,north,Rent,Commercial,2026-03-24T13:44:41.365176,new,,,25
510,century21_d4d2b10ba32f,century21,,,,Nabeul,NABEUL,north,Rent,Villa,2026-03-24T13:44:48.389958,new,,,20
418,century21_a57cf79f7989,century21,,,,Ennasr,ARIANA,north,Rent,Commercial,2026-03-24T13:44:54.934449,new,,,25
219,century21_441acd868ad7,century21,,,,Jardins De Carthage,TUNIS,north,Rent,Apartment,2026-03-24T13:44:59.957572,new,,,25
216,century21_43c73f15dc02,century21,,,,La Marsa,TUNIS,north,Rent,Villa,2026-03-24T13:45:18.746421,new,,,25
411,century21_a23998b12c08,century21,,,,La Marsa,TUNIS,north,Rent,Apartment,2026-03-24T13:45:24.581325,new,,,25
148,century21_1f148f418fac,century21,,,,Les Berges Du Lac,TUNIS,north,Rent,Villa,2026-03-24T13:45:31.943843,new,,,25
129,century21_13a378e74370,century21,,,,Jardins De Carthage,TUNIS,north,Rent,Commercial,2026-03-24T13:45:37.275650,new,,,25
177,century21_3239d5ef5c92,century21,,,,Jardins De Carthage,TUNIS,north,Rent,Commercial,2026-03-24T13:45:46.486635,new,,,25
378,century21_8f3d937612a6,century21,,,,La Soukra,ARIANA,north,Rent,Villa,2026-03-24T13:45:53.083936,new,,,25
465,century21_c78c5c8758e5,century21,,,,El Menzah,ARIANA,north,Rent,Land,2026-03-24T13:45:59.055754,new,,,25
440,century21_b1676b1d46e9,century21,,,,El Menzah,ARIANA,north,Rent,Apartment,2026-03-24T13:46:04.362187,new,,,25
534,century21_e50add041b7b,century21,,,,Jardins De Carthage,TUNIS,north,Rent,Apartment,2026-03-24T13:46:09.451771,new,,,25
548,century21_ee655936e47d,century21,,,,Carthage,TUNIS,north,Rent,Villa,2026-03-24T13:46:26.226680,new,,,25
225,century21_490963ff1f23,century21,,,,Les Berges Du Lac,TUNIS,north,Rent,Villa,2026-03-24T13:46:37.239579,new,,,25
350,century21_7dd43c0df833,century21,,,,Ennasr,ARIANA,north,Rent,Commercial,2026-03-24T13:46:44.758457,new,,,20
482,century21_ca7bc5d51627,century21,,,,Les Berges Du Lac,TUNIS,north,Rent,Land,2026-03-24T13:46:51.520321,new,,,25
122,century21_10d67c536fe2,century21,,,,Ain Zaghouan,TUNIS,north,Rent,Apartment,2026-03-24T13:46:57.314971,new,,,25
166,century21_2ddd27269d68,century21,,,,El Omrane,TUNIS,north,Rent,Commercial,2026-03-24T13:47:02.803986,new,,,25
554,century21_f3f351c44e45,century21,,,,Ain Zaghouan,TUNIS,north,Rent,Apartment,2026-03-24T13:47:19.071982,new,,,25
243,century21_4c157498d1d8,century21,,,,La Soukra,ARIANA,north,Rent,Commercial,2026-03-24T13:47:25.268103,new,,,20
218,century21_411322c92dd6,century21,,,,Jardins De Carthage,TUNIS,north,Rent,Commercial,2026-03-24T13:47:32.807372,new,,,25
584,darcom_76700,darcom,720.0,1354.0,,Ariana,,,Sale,Land,2026-03-24T13:48:24.912434,new,,,50
592,darcom_66895,darcom,1250.0,3697.0,,Ariana,,,Sale,Land,2026-03-24T13:48:30.199062,new,,,50
586,darcom_47067,darcom,680.0,808.0,,Ariana,,,Sale,Land,2026-03-24T13:48:35.916780,new,,,50
589,darcom_40201,darcom,560000.0,808.0,,Ariana,,,Sale,Land,2026-03-24T13:48:41.119072,new,,,70
587,darcom_130423,darcom,1100.0,190.0,,,,,Sale,Land,2026-03-24T13:48:46.709000,new,,,15
583,darcom_130422,darcom,,1086.0,,,,,Sale,Land,2026-03-24T13:48:51.773117,new,,,10
591,darcom_90062,darcom,,,,,,,Rent,Other,2026-03-24T13:52:41.215941,new,,,0
590,darcom_79359,darcom,1080.0,1350.0,,Ariana,,,Rent,Land,2026-03-24T13:52:48.700657,new,,,50
588,darcom_78287,darcom,2500.0,500.0,,Ariana,,,Rent,Land,2026-03-24T13:52:55.717031,new,,,65
948,newkey_130467,newkey,350000.0,,,Appartement,,,Sale,Apartment,2026-03-24T13:57:30.892015,new,,,35
785,newkey_124702,newkey,980000.0,,,Maison / Villa,,,Sale,Villa,2026-03-24T13:57:47.227606,new,,,35
935,newkey_130222,newkey,270000.0,,,Appartement,,,Sale,Apartment,2026-03-24T13:58:02.820275,new,,,35
928,newkey_130171,newkey,790000.0,,,Bureau Et Local...,,,Sale,Commercial,2026-03-24T13:58:12.147176,new,,,20
930,newkey_130191,newkey,410000.0,,,Appartement,,,Sale,Apartment,2026-03-24T13:58:20.745517,new,,,35
931,newkey_130161,newkey,370000.0,,,Appartement,,,Sale,Apartment,2026-03-24T13:58:26.920870,new,,,35
925,newkey_130160,newkey,7000.0,,,Maison / Villa,,,Sale,Apartment,2026-03-24T13:59:15.889496,new,,,35
933,newkey_130156,newkey,440000.0,,,Appartement,,,Sale,Apartment,2026-03-24T13:59:23.585156,new,,,35
915,newkey_130077,newkey,1750.0,,,Maison / Villa,,,Sale,Land,2026-03-24T13:59:31.632772,new,,,10
922,newkey_130028,newkey,450000.0,,,Maison / Villa,,,Sale,Apartment,2026-03-24T13:59:37.554877,new,,,35
919,newkey_129977,newkey,395000.0,,,Appartement,,,Sale,Villa,2026-03-24T13:59:45.269501,new,,,35
912,newkey_129849,newkey,,,,Maison / Villa,,,Sale,Villa,2026-03-24T13:59:52.282137,new,,,15
906,newkey_129869,newkey,700000.0,,,Appartement,,,Sale,Apartment,2026-03-24T14:00:09.039816,new,,,35
907,newkey_129867,newkey,433000.0,,,Appartement,,,Sale,Apartment,2026-03-24T14:00:14.903731,new,,,35
913,newkey_129864,newkey,1050.0,,,Appartement,,,Sale,Commercial,2026-03-24T14:00:22.762315,new,,,0
904,newkey_129791,newkey,550000.0,,,Appartement,,,Sale,Apartment,2026-03-24T14:00:29.389784,new,,,35
905,newkey_129818,newkey,,,,Appartement,,,Sale,Villa,2026-03-24T14:00:37.112382,new,,,0
909,newkey_129766,newkey,650000.0,,,Appartement,,,Sale,Apartment,2026-03-24T14:00:43.791884,new,,,35
901,newkey_129739,newkey,550000.0,,,Appartement,,,Sale,Apartment,2026-03-24T14:00:58.420262,new,,,35
897,newkey_129726,newkey,550000.0,,,Appartement,,,Sale,Apartment,2026-03-24T14:01:06.529469,new,,,35
626,newkey_115184,newkey,421500.0,,,Appartement,,,Sale,Apartment,2026-03-24T14:01:12.775029,new,,,35
886,newkey_129647,newkey,353000.0,,,Appartement,,,Sale,Apartment,2026-03-24T14:01:18.654437,new,,,35
892,newkey_129571,newkey,275000.0,,,Appartement,,,Sale,Apartment,2026-03-24T14:01:24.645873,new,,,35
