2026-02-12 10:25:15.180 | INFO     | core.pipeline:run:14 - Starting scraping pipeline...
2026-02-12 10:25:15.180 | INFO     | core.pipeline:_run_scraper:25 - Running scraper: tayara
2026-02-12 10:25:15.180 | INFO     | core.base_scraper:run:53 - Starting scraper for tayara
2026-02-12 10:25:15.181 | INFO     | scrapers.tayara:fetch_listings:14 - Fetching Tayara listings...
2026-02-12 10:25:15.608 | INFO     | core.pipeline:_run_scraper:48 - Finished tayara: 0 new listings out of 4 fetched.
2026-02-12 10:25:15.608 | INFO     | core.pipeline:run:21 - Pipeline completed.
2026-02-12 10:25:15.820 | INFO     | scheduler:run_job:15 - Scheduled job finished.
2026-02-12 10:27:15.825 | INFO     | scheduler:run_job:8 - Starting scheduled scraping job...
2026-02-12 10:27:18.068 | INFO     | database.mongo_client:__init__:14 - Connected to MongoDB
2026-02-12 10:27:18.069 | INFO     | core.pipeline:run:14 - Starting scraping pipeline...
2026-02-12 10:27:18.069 | INFO     | core.pipeline:_run_scraper:25 - Running scraper: tayara
2026-02-12 10:27:18.069 | INFO     | core.base_scraper:run:53 - Starting scraper for tayara
2026-02-12 10:27:18.070 | INFO     | scrapers.tayara:fetch_listings:14 - Fetching Tayara listings...
2026-02-12 10:27:18.461 | INFO     | core.pipeline:_run_scraper:48 - Finished tayara: 0 new listings out of 4 fetched.
2026-02-12 10:27:18.461 | INFO     | core.pipeline:run:21 - Pipeline completed.
2026-02-12 10:27:18.578 | INFO     | scheduler:run_job:15 - Scheduled job finished.
2026-02-12 10:28:03.261 | INFO     | __main__:<module>:22 - Stopping...
2026-02-12 10:40:50.359 | INFO     | __main__:main:13 - Running manual scraping...
2026-02-12 10:40:50.360 | INFO     | scheduler:run_job:8 - Starting scheduled scraping job...
2026-02-12 10:40:53.057 | INFO     | database.mongo_client:__init__:14 - Connected to MongoDB
2026-02-12 10:40:53.058 | INFO     | core.pipeline:run:14 - Starting scraping pipeline...
2026-02-12 10:40:53.058 | INFO     | core.pipeline:_run_scraper:25 - Running scraper: tayara
2026-02-12 10:40:53.058 | INFO     | core.base_scraper:run:53 - Starting scraper for tayara
2026-02-12 10:40:53.059 | INFO     | scrapers.tayara:fetch_listings:14 - Fetching Tayara listings (Simulated)...
2026-02-12 10:40:53.261 | INFO     | core.pipeline:_run_scraper:49 - New listing saved: tayara_1_0_801bf9d8 - Appartement S+4 à Ariana
2026-02-12 10:40:53.466 | INFO     | core.pipeline:_run_scraper:49 - New listing saved: tayara_1_1_f1a0510d - Appartement S+2 à Sousse
2026-02-12 10:40:53.881 | INFO     | core.pipeline:_run_scraper:49 - New listing saved: tayara_2_0_058e43a5 - Appartement S+3 à Tunis
2026-02-12 10:40:54.189 | INFO     | core.pipeline:_run_scraper:49 - New listing saved: tayara_2_1_dbcb166a - Appartement S+1 à Ariana
2026-02-12 10:40:54.189 | INFO     | core.pipeline:_run_scraper:51 - Finished tayara: 4 new listings out of 4 fetched.
