"lat","lon","radius","data","cached_at"
"36.745","10.225","750","[{""name"": ""Pharmacie Naimi"", ""category"": ""hospital"", ""distance_m"": null}, {""name"": ""\u0628\u0626\u0631 \u0627\u0644\u0642\u0635\u0639\u0629"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""Storyboard Caf\u00e9"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Anatolia"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Campus Coffee"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Louzina"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Miral"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Wida Juice"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Maison du caf\u00e9"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u0628\u0626\u0631 \u0627\u0644\u0642\u0635\u0639\u0629"", ""category"": ""transport"", ""distance_m"": null}]","2026-03-23 14:41:34"
"36.8543","10.2028","750","[{""name"": ""\u0627\u0644\u0627\u0633\u062a\u0642\u0644\u0627\u0644"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""Ben Jemaa Motors"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Karray"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""\u00c9picier"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""\u0645\u0642\u0647\u0649"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u0627\u0644\u0627\u0633\u062a\u0642\u0644\u0627\u0644"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u063a\u0645\u0632\u0629"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""\u0627\u0644\u0627\u0633\u062a\u0642\u0644\u0627\u0644"", ""category"": ""transport"", ""distance_m"": null}, {""name"": ""Restaurant Jean"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""LUZ.INA Caf\u00e9"", ""category"": ""restaurant"", ""distance_m"": null}]","2026-03-23 14:41:58"
"36.8796","10.3273","750","[{""name"": ""\u0634\u0627\u0637\u0626 \u0627\u0644\u0645\u0631\u0633\u0649"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0645\u0648\u0646\u0648\u0628\u0631\u064a"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""\u0645\u0637\u0639\u0645 \u0627\u0644\u062e\u0644\u064a\u062c"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u0635\u064a\u062f\u0644\u064a\u0629 \u0627\u0644\u0645\u0644\u0648\u0644\u064a"", ""category"": ""hospital"", ""distance_m"": null}, {""name"": ""Au Petit Salem"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Atmosp'hair"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""ChoPain"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""\u0627\u0644\u0633\u064a\u062f\u0629 \u0632\u0631\u0648\u0642"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""\u0623\u0648\u0631\u064a\u062f\u0648 \u062a\u0648\u0646\u0633"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Librairie Al Kitab"", ""category"": ""shopping"", ""distance_m"": null}]","2026-03-23 14:42:13"
"36.4309","10.5678","750","[{""name"": ""Restaurant Zarda"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Restaurant Feu Vert"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Caf\u00e9 Rayan"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Cafeti\u00e8re Rochdi"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Caf\u00e9 El-Ghoul"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Caf\u00e9 Fitouri"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u0628\u0626\u0631 \u0628\u0648\u0631\u0642\u0628\u0629"", ""category"": ""transport"", ""distance_m"": null}, {""name"": ""B.BOURAGBA"", ""category"": ""other"", ""distance_m"": null}]","2026-03-23 14:42:45"
"35.9833","10.4667","750","[]","2026-03-23 14:43:01"
"36.8338","10.1061","750","[{""name"": ""tus 7 city naser"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""514 \u0627\u0631\u064a\u0627\u0646\u0629"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""3d (\u0645\u062d\u0637\u0629 \u0639\u0644\u064a \u0628\u0644\u0647\u0648\u0627\u0646)"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""Black"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Big Boss"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Big Boss"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Ahmed"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Big Boss"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Haj mostapha"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""cafe mektaris"", ""category"": ""restaurant"", ""distance_m"": null}]","2026-03-23 14:43:32"
"36.75","10.23","750","[{""name"": ""Cafe Rezgui"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Little Princess"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Storyboard Caf\u00e9"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Anatolia"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Louzina"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Wida Juice"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u0645\u062d\u0637\u0629 \u0631\u064a\u0627\u0636 \u0627\u0644\u0622\u0637\u0641\u0627\u0644"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0635\u064a\u062f\u0644\u064a\u0629 \u0627\u0644\u0644\u064a\u0644 \u0628\u0646 \u0639\u0631\u0648\u0633"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u062c\u0627\u0645\u0639 \u0628\u0646 \u0639\u0631\u0648\u0633"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0627\u0644\u0627\u062a\u062d\u0627\u062f \u0627\u0644\u0639\u0627\u0645 \u0627\u0644\u062a\u0648\u0646\u0633\u064a \u0644\u0644\u0634\u063a\u0644 \u0628\u0628\u0646 \u0639\u0631\u0648\u0633"", ""category"": ""other"", ""distance_m"": null}]","2026-03-23 14:43:45"
"36.7782","10.2815","750","[{""name"": ""Marina Caf\u00e9 Restaurant"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u0631\u0627\u062f\u0633 \u0627\u0644\u0634\u0627\u0637\u0626 2"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0631\u0627\u062f\u0633 \u0627\u0644\u0634\u0627\u0637\u0626 1"", ""category"": ""other"", ""distance_m"": null}]","2026-03-23 14:44:32"
"34.6847","10.7065","750","[{""name"": ""\u0635\u064a\u062f\u0644\u064a\u0629 \u0627\u0644\u0644\u064a\u0644 \u0625\u064a\u0646\u0627\u0633 \u0627\u0644\u0643\u0634\u0648 \u062d\u0631\u0645 \u0627\u0644\u0633\u0645\u0627\u0648\u064a"", ""category"": ""hospital"", ""distance_m"": null}, {""name"": ""\u0635\u064a\u062f\u0644\u064a\u0629 \u0627\u0644\u0644\u064a\u0644"", ""category"": ""hospital"", ""distance_m"": null}, {""name"": ""\u0635\u064a\u062f\u0644\u064a\u0629 \u0641\u062f\u0648\u0649 \u0627\u0644\u0637\u0631\u0627\u0628\u0644\u0633\u064a"", ""category"": ""hospital"", ""distance_m"": null}, {""name"": ""Caf\u00e9t\u00e9ria Relaxe"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u0627\u0644\u0645\u062e\u0628\u0632\u0629 \u0627\u0644\u062c\u062f\u064a\u062f\u0629"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""\u0645\u0642\u0647\u0649 \u0645\u0631\u0645\u0631\u0627"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u0645\u0642\u0647\u0649 \u0643\u0631\u064a\u0645"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u0645\u0642\u0647\u0649 \u0628\u0648\u0639\u0632\u064a\u0632"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""BUT"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""\u0643\u0627\u0641\u064a\u062a\u064a\u0631\u064a\u0627 \u062a\u0627\u062c"", ""category"": ""restaurant"", ""distance_m"": null}]","2026-03-23 14:44:55"
"36.55","10.55","750","[]","2026-03-23 14:45:28"
"36.7036","10.3625","750","[]","2026-03-23 14:45:36"
"34.8183","10.7469","750","[{""name"": ""Hey ons1"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0639\u0628\u064a\u062f\u0629"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""Wzini"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0643\u0633\u0643\u0627\u0633"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0627\u0644\u0645\u0632\u0648\u062f"", ""category"": ""other"", ""distance_m"": null}]","2026-03-23 14:46:21"
"34.53","8.8","750","[]","2026-03-23 14:46:31"
"36.8695","10.3391","750","[{""name"": ""\u0633\u064a\u062f\u064a \u0627\u0644\u0638\u0631\u064a\u0641"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0633\u064a\u062f\u064a \u0628\u0648\u0633\u0639\u064a\u062f"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0642\u0631\u0637\u0627\u062c \u0623\u0645\u064a\u0644\u0643\u0627\u0631"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0642\u0631\u0637\u0627\u062c \u0623\u0645\u064a\u0644\u0643\u0627\u0631"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0633\u064a\u062f\u064a \u0627\u0644\u0638\u0631\u064a\u0641"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0633\u064a\u062f\u064a \u0628\u0648\u0633\u0639\u064a\u062f"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""Le Tam Tam"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Hammadi caf\u00e9 lyhoud"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Pharmacie Taieb"", ""category"": ""hospital"", ""distance_m"": null}, {""name"": ""\u0643\u0627\u0641\u064a\u0647 \u064a\u0627\u0633\u0645\u064a\u0646"", ""category"": ""restaurant"", ""distance_m"": null}]","2026-03-23 14:46:51"
"36.8852","10.2438","750","[{""name"": ""Golf de Carthage"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""3 \u0634\u0637\u0631\u0627\u0646\u0629"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0634\u0637\u0631\u0627\u0646\u0629 2"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0642\u0646\u0627\u0629 \u062d\u0646\u0628\u0639\u0644"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0646\u0627\u062f\u064a \u0627\u0644\u0645\u062d\u0627\u0645\u064a\u0646"", ""category"": ""other"", ""distance_m"": null}]","2026-03-23 14:47:26"
"36.8311","10.0347","750","[{""name"": ""\u0627\u0644\u062d\u0631\u0633 \u0627\u0644\u0648\u0637\u0646\u064a \u0648\u0627\u062f\u064a \u0627\u0644\u0644\u064a\u0644"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0645\u0643\u062a\u0628 \u0628\u0631\u064a\u062f \u0648\u0627\u062f\u064a \u0627\u0644\u0644\u064a\u0644"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0648\u0627\u062f\u064a \u0627\u0644\u0644\u064a\u0644 16\u062f 58"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0634\u0648\u0643\u0648\u062a\u0648\u0645"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u062c\u0627\u0645\u0639 \u0648\u0627\u062f\u0649 \u0627\u0644\u0644\u064a\u0644"", ""category"": ""other"", ""distance_m"": null}]","2026-03-23 14:47:34"
"36.8167","10.1667","750","[{""name"": ""\u0628\u0627\u0628 \u0627\u0644\u0639\u0633\u0644"", ""category"": ""transport"", ""distance_m"": null}, {""name"": ""Kawekeb"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Bahri Khaled"", ""category"": ""hospital"", ""distance_m"": null}, {""name"": ""\u0635\u064a\u062f\u0644\u064a\u0629 \u0627\u0644\u0644\u064a\u0644"", ""category"": ""hospital"", ""distance_m"": null}, {""name"": ""\u0628\u0627\u0628 \u0627\u0644\u0639\u0633\u0644"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""Imprimerie & Gravure Laser"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Pharmacie Bab al Assal"", ""category"": ""hospital"", ""distance_m"": null}, {""name"": ""L'Unique"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u0627\u0644\u0647\u0627\u062f\u064a \u0641\u0627\u0631\u0648\u0642"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u0627\u0633\u0643\u0648\u0628"", ""category"": ""restaurant"", ""distance_m"": null}]","2026-03-23 14:48:31"
"36.8056","10.1458","750","[{""name"": ""\u0634\u0627\u0631\u0639 20 \u0645\u0627\u0631\u0633"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0634\u0627\u0631\u0639 20 \u0645\u0627\u0631\u0633"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0628\u0648\u0634\u0648\u0634\u0629"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0628\u0648\u0634\u0648\u0634\u0629"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""Pharmacie Majed Turki"", ""category"": ""hospital"", ""distance_m"": null}, {""name"": ""Restaurant universitaire Bouchoucha"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u0645\u062d\u0637\u0629 \u0628\u0648\u0634\u0648\u0634\u0629"", ""category"": ""transport"", ""distance_m"": null}, {""name"": ""\u0645\u062d\u0637\u0629 \u0628\u0648\u0634\u0648\u0634\u0629"", ""category"": ""transport"", ""distance_m"": null}, {""name"": ""Cit\u00e9 Erraoudha"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""africa"", ""category"": ""restaurant"", ""distance_m"": null}]","2026-03-23 14:48:41"
"34.38","8.95","750","[]","2026-03-23 14:48:58"
"35.8697","10.5544","750","[{""name"": ""\u0627\u0644\u0642\u0644\u0639\u0629 \u0627\u0644\u0643\u0628\u0631\u0649"", ""category"": ""transport"", ""distance_m"": null}]","2026-03-23 14:49:12"
"36.3333","9.45","750","[]","2026-03-23 14:49:48"
"36.8479","10.2176","750","[{""name"": ""Restaurant Seferi"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Caf\u00e9 Lindo"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Nouvelair"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Air France"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Tunisair"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Air Malta"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Lufthansa"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Cakes & Bakes"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Gourmandise A\u00e9roport"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Cigusta"", ""category"": ""restaurant"", ""distance_m"": null}]","2026-03-23 14:49:51"
"36.7704","10.0805","750","[{""name"": ""\u0627\u0644\u0645\u062f\u0631\u0633\u0629 \u0627\u0644\u0627\u0628\u062a\u062f\u0627\u0626\u064a\u0629 \u0628\u0631\u062c \u0634\u0627\u0643\u064a\u0631 \u0627\u064a\u0627\u0628"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0627\u0644\u0645\u062f\u0631\u0633\u0629 \u0625\u0628\u062a\u062f\u0627\u0626\u064a\u0629 \u0628\u0631\u062c \u0634\u0627\u0643\u064a\u0631 (\u0630\u0647\u0627\u0628)"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""( \u0628\u0631\u062c \u0634\u0627\u0643\u064a\u0631 \u0646\u0647\u0627\u064a\u0629 \u062e\u0637( 32 \u0628"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u062c\u0627\u0645\u0639 \u0628\u0631\u062c \u0634\u0627\u0643\u064a\u0631 (\u0625\u064a\u0627\u0628)"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u062c\u0627\u0645\u0639 \u0628\u0631\u062c \u0634\u0627\u0643\u064a\u0631 (\u0630\u0647\u0627\u0628)"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0628\u0631\u062c \u0634\u0627\u0643\u064a\u0631 1 (\u0630\u0647\u0627\u0628)"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0628\u0631\u062c \u0634\u0627\u0643\u064a\u0631 1 (\u0625\u064a\u0627\u0628)"", ""category"": ""other"", ""distance_m"": null}]","2026-03-23 14:50:35"
"36.7981","10.1803","750","[{""name"": ""Le Capitole"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Caf\u00e9 de Tunis"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u00c9cole"", ""category"": ""school"", ""distance_m"": null}, {""name"": ""\u0641\u0631\u062d\u0627\u062a \u062d\u0634\u0627\u062f"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0627\u0628\u0646 \u0631\u0634\u064a\u0642"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0633\u0627\u062d\u0629 \u0628\u0631\u0634\u0644\u0648\u0646\u0629"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0633\u0627\u062d\u0629 \u0628\u0631\u0634\u0644\u0648\u0646\u0629"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0633\u0627\u062d\u0629 \u0628\u0631\u0634\u0644\u0648\u0646\u0629"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0633\u0627\u062d\u0629 \u0628\u0631\u0634\u0644\u0648\u0646\u0629"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u062d\u0628\u064a\u0628 \u062b\u0627\u0645\u0631"", ""category"": ""other"", ""distance_m"": null}]","2026-03-23 14:50:57"
"36.6492","9.6108","750","[{""name"": ""\u0645\u062e\u0628\u0632\u0629 \u0633\u064a\u062f\u064a \u0627\u0644\u0631\u0627\u064a\u0633"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""casablanca"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Caf\u00e9 Casa blanca"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Pharmacie KHEMAIES BEL KAHLA"", ""category"": ""hospital"", ""distance_m"": null}, {""name"": ""Pharmacie SIHEM GUESMI EP. HACHANI"", ""category"": ""hospital"", ""distance_m"": null}, {""name"": ""\u0635\u064a\u062f\u0644\u064a\u0629 \u0645\u0646\u0630\u0631 \u0627\u0644\u0639\u0643\u0631\u0645\u064a"", ""category"": ""hospital"", ""distance_m"": null}, {""name"": ""Pharmacie de nuit RIAHI YOSRA"", ""category"": ""hospital"", ""distance_m"": null}, {""name"": ""Pharmacie TAIEB GUESMI"", ""category"": ""hospital"", ""distance_m"": null}, {""name"": ""Pharmacie MOUNIR CHAHED"", ""category"": ""hospital"", ""distance_m"": null}]","2026-03-23 14:51:09"
"36.853","10.205","750","[{""name"": ""Ben Jemaa Motors"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""\u0645\u064a\u063a\u0627 \u0641\u0627\u0631\u0645"", ""category"": ""hospital"", ""distance_m"": null}, {""name"": ""Restaurant Jean"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""LUZ.INA Caf\u00e9"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u0628\u0627\u063a\u064a\u062a \u0648\u0628\u0627\u063a\u064a\u062a"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Caf\u00e9 Aziz"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Restaurant Marina"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Safe Flight Academy"", ""category"": ""school"", ""distance_m"": null}, {""name"": ""\u0645\u0642\u0647\u064a \u062d\u0645\u064a\u062f 18 \u062a"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0627\u0644\u0634\u0631\u0642\u064a\u0629 2"", ""category"": ""other"", ""distance_m"": null}]","2026-03-23 14:51:17"
"36.8319","10.1942","750","[{""name"": ""\u0628\u064a \u0625\u0645 \u062f\u0628\u0644\u064a\u0648"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""\u062d\u064a \u0627\u0644\u062e\u0636\u0631\u0627\u0621"", ""category"": ""transport"", ""distance_m"": null}, {""name"": ""\u0627\u0644\u0645\u0631\u0643\u0632 \u0627\u0644\u0645\u0646\u062f\u0645\u062c \u0644\u0644\u0634\u0628\u0627\u0628 \u0648\u0627\u0644\u0637\u0641\u0648\u0644\u0629 \u0628\u0627\u0644\u062e\u0636\u0631\u0627\u0621"", ""category"": ""hospital"", ""distance_m"": null}, {""name"": ""NafNaf"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""\u0645\u0635\u062d\u0629 \u0627\u0628\u0646 \u0632\u0647\u0631"", ""category"": ""hospital"", ""distance_m"": null}, {""name"": ""\u0645\u0642\u0647\u0649 \u0627\u0644\u0631\u064a\u062d\u0627\u0646\u0629"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u062c\u064a\u062c\u064a \u0643\u0643\u0632"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Caf\u00e9 Khmais"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Le Bon Gout"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""El Mazraa"", ""category"": ""restaurant"", ""distance_m"": null}]","2026-03-23 14:51:42"
"37.0507","9.6382","750","[{""name"": ""Eccole Primaire Cit\u00e9 Ennasr"", ""category"": ""school"", ""distance_m"": null}]","2026-03-23 14:51:49"
"36.8858","10.3142","750","[{""name"": ""sahbani"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Saliha"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Caf\u00e9 Face \u00e0 Face"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""El Hana"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Boujeh"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Caf\u00e9taria BelHsen"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Le Pain Chaud"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Ben Mehrez"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u0639\u0632\u064a\u0632\u0629"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Ooredoo"", ""category"": ""shopping"", ""distance_m"": null}]","2026-03-23 14:52:26"
"36.8648","10.308","750","[{""name"": ""Cafeteria Mosaique"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Meublatex"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Miel de Foret"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Marsa Mode"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0633\u064a\u062f\u064a \u062f\u0627\u0648\u062f 1"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0633\u064a\u062f\u064a \u062f\u0627\u0648\u062f 2"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""La Brocante Meubles"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Presse Toi"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Chez Hassan"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Materna"", ""category"": ""shopping"", ""distance_m"": null}]","2026-03-23 14:52:29"
"36.8536","10.3256","750","[{""name"": ""\u0642\u0631\u0637\u0627\u062c \u062f\u0631\u0645\u0634"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0642\u0631\u0637\u0627\u062c \u062d\u0646\u0628\u0639\u0644"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0642\u0631\u0637\u0627\u062c \u062f\u0631\u0645\u0634"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0642\u0631\u0637\u0627\u062c \u062d\u0646\u0628\u0639\u0644"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""Uranium"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u0641\u064a\u0644\u0627 \u062f\u064a\u062f\u0648\u0646"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Mirador"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Le Gavroche"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Restaurant \""Neptune\"""", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Tchevap"", ""category"": ""restaurant"", ""distance_m"": null}]","2026-03-23 14:53:07"
"35.8667","10.5667","750","[{""name"": ""Carrefour Express"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Mohamed"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Comptoir Moderne D \u00e9quipement G\u00e9n\u00e9ral"", ""category"": ""shopping"", ""distance_m"": null}]","2026-03-23 14:53:28"
"36.9209","10.1371","750","[]","2026-03-23 14:54:02"
"36.8648","10.1021","750","[]","2026-03-23 15:37:10"
"36.8235","10.1808","750","[{""name"": ""\u0641\u0644\u0633\u0637\u064a\u0646"", ""category"": ""transport"", ""distance_m"": null}, {""name"": ""\u0627\u0644\u062d\u062f\u0627\u0626\u0642"", ""category"": ""transport"", ""distance_m"": null}, {""name"": ""\u0641\u0644\u0633\u0637\u064a\u0646"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0635\u064a\u062f\u0644\u064a\u0629 \u0627\u0644\u0645\u0639\u0627\u0644\u062c"", ""category"": ""hospital"", ""distance_m"": null}, {""name"": ""\u0643\u0627\u0628\u0648\u062a\u0634\u064a\u0646\u0648"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u0646\u0627\u062f\u064a \u0627\u0644\u0636\u0628\u0627\u0637"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u0641\u064a\u0644\u0627 78"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u0627\u0644\u0623\u062b\u064a\u0631"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""\u062a\u0627\u0646\u063a\u0648"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""2 \u0645"", ""category"": ""restaurant"", ""distance_m"": null}]","2026-03-23 15:38:17"
"36.7833","10.1333","750","[{""name"": ""الزهور 2"", ""category"": ""transport"", ""distance_m"": 697.6}, {""name"": ""الزهور 2"", ""category"": ""transport"", ""distance_m"": 699.0}, {""name"": ""الزهور 2"", ""category"": ""other"", ""distance_m"": 699.9}, {""name"": ""الزهور 2"", ""category"": ""other"", ""distance_m"": 701.1}]","2026-03-26 08:31:26"
