source,source_listing_id,transaction,url,image_urls,title,price,currency,governorate,city,property_type,surface_m2,rooms,bathrooms,posted_at,scraped_at
mubawab,8297687,rent,https://www.mubawab.tn/fr/a/8297687/s2-avec-suite-jardins-de-carthage,"['https://www.mubawab-media.com/ad/8/297/687F/h/logo1_81906252.avif', 'https://www.mubawab-media.com/ad/8/297/687F/h/logo2_81906253.avif', 'https://www.mubawab-media.com/ad/8/297/687F/h/logo3_81906254.avif', 'https://www.mubawab-media.com/ad/8/297/687F/h/logo4_81906255.avif', 'https://www.mubawab-media.com/ad/8/297/687F/h/logo5_81906256.avif', 'https://www.mubawab-media.com/ad/8/297/687F/h/logo6_81906257.avif', 'https://www.mubawab-media.com/ad/8/297/687F/h/logo7_81906258.avif', 'https://www.mubawab-media.com/ad/8/297/687F/h/logo8_81906259.avif', 'https://www.mubawab-media.com/ad/8/292/127F/m/salon.38%20%281%29_81844640.avif', 'https://www.mubawab-media.com/ad/8/232/928F/m/logo1_81210587.avif', 'https://www.mubawab-media.com/ad/8/302/766F/m/9658c1bb-f0e5-4ec5-b9cc-1c554804b210_81961129.avif', 'https://www.mubawab-media.com/ad/8/259/915F/m/IMG_9884_81486584.avif']",S2 avec suite Jardins de Carthage,1750.0,TND,,Le Kram,Apartment,61.0,2,2,,2026-02-14T18:42:03.652310
mubawab,8298695,rent,https://www.mubawab.tn/fr/a/8298695/a-louer-appartement-s2-aux-jardins-de-carthage,"['https://www.mubawab-media.com/ad/8/298/695F/h/thumb_1276733_property_xlarge_81947614.avif', 'https://www.mubawab-media.com/ad/8/298/695F/h/thumb_1276745_property_xlarge_81947616.avif', 'https://www.mubawab-media.com/ad/8/298/695F/h/thumb_1276743_property_xlarge_81947617.avif', 'https://www.mubawab-media.com/ad/8/298/695F/h/thumb_1272472_property_xlarge_81947618.avif', 'https://www.mubawab-media.com/ad/8/298/695F/h/thumb_1272483_property_large_81919538.avif', 'https://www.mubawab-media.com/ad/8/298/695F/h/thumb_1272486_property_large_81919539.avif', 'https://www.mubawab-media.com/ad/8/298/695F/h/thumb_1272469_property_xlarge_81947619.avif', 'https://www.mubawab-media.com/ad/8/298/695F/h/thumb_1276742_property_xlarge_81947620.avif', 'https://www.mubawab-media.com/ad/8/298/695F/h/thumb_1276740_property_xlarge_81947621.avif', 'https://www.mubawab-media.com/ad/8/298/695F/h/thumb_1276735_property_xlarge_81947622.avif', 'https://www.mubawab-media.com/ad/8/298/695F/h/thumb_1272468_property_xlarge_81947623.avif', 'https://www.mubawab-media.com/ad/8/244/205F/m/WhatsApp%20Image%202026-01-21%20at%2017.12.41_81946904.avif', 'https://www.mubawab-media.com/ad/8/234/874F/m/logo1_81229976.avif', 'https://www.mubawab-media.com/ad/8/297/689F/m/1_81906357.avif', 'https://www.mubawab-media.com/ad/8/303/437F/m/1d11f9be-9abd-4025-8c86-c41d8488d97f_WhatsApp%20Image%202026-02-14%20at%2013.10.12_81968060.avif']",A louer appartement S2 aux Jardins de Carthage,2300.0,TND,,Le Kram,Apartment,1.0,2,2,,2026-02-14T18:42:03.652310
mubawab,8298984,rent,https://www.mubawab.tn/fr/a/8298984/appartement-%C3%A0-louer-%C3%A0-les-berges-du-lac-2-surface-de-200-m%C2%B2-prestation-de-conciergerie-air-conditionn%C3%A9,"['https://www.mubawab-media.com/ad/8/298/984F/h/photo_0_81922662.avif', 'https://www.mubawab-media.com/ad/8/298/984F/h/photo_1_81922663.avif', 'https://www.mubawab-media.com/ad/8/298/984F/h/photo_2_81922664.avif', 'https://www.mubawab-media.com/ad/8/298/984F/h/photo_3_81922665.avif', 'https://www.mubawab-media.com/ad/8/298/984F/h/photo_4_81922666.avif', 'https://www.mubawab-media.com/ad/8/298/984F/h/photo_5_81922667.avif', 'https://www.mubawab-media.com/ad/8/298/984F/h/photo_6_81922668.avif', 'https://www.mubawab-media.com/ad/8/298/984F/h/photo_7_81922669.avif', 'https://www.mubawab-media.com/ad/8/298/984F/h/photo_8_81922670.avif', 'https://www.mubawab-media.com/ad/8/298/984F/h/photo_9_81922671.avif', 'https://www.mubawab-media.com/ad/8/298/984F/h/photo_10_81922672.avif', 'https://www.mubawab-media.com/ad/8/298/984F/h/photo_11_81922673.avif', 'https://www.mubawab-media.com/ad/8/298/984F/h/photo_12_81922674.avif', 'https://www.mubawab-media.com/ad/8/298/984F/h/photo_13_81922675.avif', 'https://www.mubawab-media.com/ad/8/298/984F/h/photo_14_81922676.avif', 'https://www.mubawab-media.com/ad/8/298/984F/h/photo_15_81922677.avif', 'https://www.mubawab-media.com/ad/8/270/472F/m/s%2B2%20%282%29_81613768.avif', 'https://www.mubawab-media.com/ad/8/271/007F/m/thumb_1226085_property_large_81619330.avif', 'https://www.mubawab-media.com/ad/8/246/583F/m/thumb_1186027_property_xlarge_81793063.avif', 'https://www.mubawab-media.com/ad/8/290/855F/m/thumb_1264585_property_large_81831251.avif']","Appartement à louer à Les Berges Du Lac 2. Surface de 200 m². Prestation de conciergerie, air conditionné",,,,La Marsa,Apartment,200.0,4,3,,2026-02-14T18:42:03.652310
mubawab,8300488,rent,https://www.mubawab.tn/fr/a/8300488/appartement-s2-au-lac-2,"['https://www.mubawab-media.com/ad/8/300/488F/h/thumb_1275297_property_large_81937299.avif', 'https://www.mubawab-media.com/ad/8/300/488F/h/thumb_1275294_property_large_81937300.avif', 'https://www.mubawab-media.com/ad/8/300/488F/h/thumb_1275289_property_large_81937301.avif', 'https://www.mubawab-media.com/ad/8/300/488F/h/thumb_1275290_property_large_81937302.avif', 'https://www.mubawab-media.com/ad/8/300/488F/h/thumb_1275296_property_large_81937303.avif', 'https://www.mubawab-media.com/ad/8/300/488F/h/thumb_1275293_property_large_81937304.avif', 'https://www.mubawab-media.com/ad/8/300/488F/h/thumb_1275291_property_large_81937305.avif', 'https://www.mubawab-media.com/ad/8/300/488F/h/thumb_1275298_property_large_81937306.avif', 'https://www.mubawab-media.com/ad/8/300/488F/h/thumb_1275299_property_large_81937307.avif', 'https://www.mubawab-media.com/ad/8/284/580F/m/photo_0_81902419.avif', 'https://www.mubawab-media.com/ad/8/303/460F/m/thumb_1278893_property_large_81968273.avif', 'https://www.mubawab-media.com/ad/8/303/008F/m/thumb_1278382_property_large_81963371.avif', 'https://www.mubawab-media.com/ad/8/202/254F/m/IMG_7851_80884096.avif']",Appartement s2 au lac 2,1800.0,TND,,La Marsa,Apartment,115.0,2,1,,2026-02-14T18:42:03.652310
mubawab,8300957,rent,https://www.mubawab.tn/fr/a/8300957/s1-avec-vue-de-mer-a-port-kantaoui-en-location,"['https://www.mubawab-media.com/ad/8/300/957F/h/WhatsApp%20Image%202026-02-09%20at%2012.27.26%20%281%29_81942305.avif', 'https://www.mubawab-media.com/ad/8/300/957F/h/WhatsApp%20Image%202026-02-09%20at%2012.27.26_81942306.avif', 'https://www.mubawab-media.com/ad/8/300/957F/h/WhatsApp%20Image%202026-02-09%20at%2012.27.26%20%286%29_81942307.avif', 'https://www.mubawab-media.com/ad/8/300/957F/h/WhatsApp%20Image%202026-02-09%20at%2012.27.25%20%284%29_81942308.avif', 'https://www.mubawab-media.com/ad/8/300/957F/h/WhatsApp%20Image%202026-02-09%20at%2012.27.26%20%282%29_81942309.avif', 'https://www.mubawab-media.com/ad/8/300/957F/h/WhatsApp%20Image%202026-02-09%20at%2012.27.26%20%284%29_81942310.avif', 'https://www.mubawab-media.com/ad/8/300/957F/h/WhatsApp%20Image%202026-02-09%20at%2012.27.25%20%285%29_81942311.avif', 'https://www.mubawab-media.com/ad/8/300/957F/h/WhatsApp%20Image%202026-02-09%20at%2012.27.26%20%283%29_81942312.avif', 'https://www.mubawab-media.com/ad/8/300/348F/m/WhatsApp%20Image%202026-02-09%20at%2014.17.44%20%281%29_81935864.avif', 'https://www.mubawab-media.com/ad/8/300/797F/m/Picture-86733007-3-watermark_81941776.avif', 'https://www.mubawab-media.com/ad/8/033/070F/m/thumb_946719_property_large_79188830.avif', 'https://www.mubawab-media.com/ad/8/292/093F/m/1_81844183.avif']",S1 avec vue de mer a port kantaoui en location,2000.0,TND,,Hammam Sousse,Apartment,100.0,1,1,,2026-02-14T18:42:03.652310
mubawab,8301397,rent,https://www.mubawab.tn/fr/a/8301397/a-louer-s3-aux-jardins-de-carthage,"['https://www.mubawab-media.com/ad/8/301/397F/h/WhatsApp%20Image%202026-02-10%20at%202.41.31%20PM_81946814.avif', 'https://www.mubawab-media.com/ad/8/301/397F/h/WhatsApp%20Image%202026-02-10%20at%202.41.31%20PM%20%284%29_81946815.avif', 'https://www.mubawab-media.com/ad/8/301/397F/h/WhatsApp%20Image%202026-02-10%20at%202.41.32%20PM%20%283%29_81946816.avif', 'https://www.mubawab-media.com/ad/8/301/397F/h/WhatsApp%20Image%202026-02-10%20at%202.41.32%20PM%20%284%29_81946817.avif', 'https://www.mubawab-media.com/ad/8/301/397F/h/WhatsApp%20Image%202026-02-10%20at%202.41.32%20PM%20%286%29_81946818.avif', 'https://www.mubawab-media.com/ad/8/301/397F/h/WhatsApp%20Image%202026-02-10%20at%202.41.32%20PM%20%289%29_81946819.avif', 'https://www.mubawab-media.com/ad/8/301/397F/h/WhatsApp%20Image%202026-02-10%20at%202.41.32%20PM_81946820.avif', 'https://www.mubawab-media.com/ad/8/301/397F/h/WhatsApp%20Image%202026-02-10%20at%202.41.33%20PM%20%2810%29_81946821.avif', 'https://www.mubawab-media.com/ad/8/301/397F/h/WhatsApp%20Image%202026-02-10%20at%202.41.33%20PM%20%2813%29_81946822.avif', 'https://www.mubawab-media.com/ad/8/234/874F/m/logo1_81229976.avif', 'https://www.mubawab-media.com/ad/8/294/797F/m/photo_0_81873202.avif', 'https://www.mubawab-media.com/ad/8/006/627F/m/IMG_3271_79560314.avif', 'https://www.mubawab-media.com/ad/8/301/124F/m/thumb_1275529_property_xlarge_81944038.avif']",A Louer s3 aux jardins de Carthage,3000.0,TND,,Le Kram,Apartment,180.0,3,3,,2026-02-14T18:42:03.652310
mubawab,8301657,rent,https://www.mubawab.tn/fr/a/8301657/s1-aux-jardins-de-l-aouina,"['https://www.mubawab-media.com/ad/8/301/657F/h/logo1_81949365.avif', 'https://www.mubawab-media.com/ad/8/301/657F/h/logo2_81949366.avif', 'https://www.mubawab-media.com/ad/8/301/657F/h/logo4_81949367.avif', 'https://www.mubawab-media.com/ad/8/301/657F/h/logo3_81949368.avif', 'https://www.mubawab-media.com/ad/8/301/657F/h/logo7_81949369.avif', 'https://www.mubawab-media.com/ad/8/301/657F/h/logo8_81949370.avif', 'https://www.mubawab-media.com/ad/8/301/657F/h/logo6_81949371.avif', 'https://www.mubawab-media.com/ad/8/301/657F/h/logo5_81949372.avif', 'https://www.mubawab-media.com/ad/8/301/657F/h/logo9_81949373.avif', 'https://www.mubawab-media.com/ad/8/301/657F/h/logo10_81949374.avif', 'https://www.mubawab-media.com/ad/8/296/991F/m/thumb_1270890_property_large_81899020.avif', 'https://www.mubawab-media.com/ad/8/302/041F/m/thumb_1277997_property_xlarge_81960892.avif', 'https://www.mubawab-media.com/ad/8/294/046F/m/WhatsApp%20Image%202026-01-29%20at%2013.09.51%20%287%29_81864515.avif', 'https://www.mubawab-media.com/ad/8/301/391F/m/IMG_7015_81946716.avif']",S1 aux Jardins de l'Aouina,850.0,TND,,La Marsa,Apartment,100.0,1,1,,2026-02-14T18:42:03.652310
mubawab,8302068,rent,https://www.mubawab.tn/fr/a/8302068/appartement-s3-%C3%A0-la-marsa,"['https://www.mubawab-media.com/ad/8/302/068F/h/thumb_1102637_property_large_81953861.avif', 'https://www.mubawab-media.com/ad/8/302/068F/h/thumb_1102647_property_large_81953862.avif', 'https://www.mubawab-media.com/ad/8/302/068F/h/thumb_1102646_property_large_81953863.avif', 'https://www.mubawab-media.com/ad/8/302/068F/h/thumb_1102645_property_large_81953864.avif', 'https://www.mubawab-media.com/ad/8/302/068F/h/thumb_1102644_property_large_81953865.avif', 'https://www.mubawab-media.com/ad/8/302/068F/h/thumb_1102643_property_large_81953866.avif', 'https://www.mubawab-media.com/ad/8/302/068F/h/thumb_1102642_property_large_81953867.avif', 'https://www.mubawab-media.com/ad/8/302/068F/h/thumb_1102641_property_large_81953868.avif', 'https://www.mubawab-media.com/ad/8/302/068F/h/thumb_1102640_property_large_81953869.avif', 'https://www.mubawab-media.com/ad/8/302/068F/h/thumb_1102639_property_large_81953870.avif', 'https://www.mubawab-media.com/ad/8/302/068F/h/thumb_1102638_property_large_81953871.avif', 'https://www.mubawab-media.com/ad/8/302/068F/h/thumb_1102648_property_large_81953872.avif', 'https://www.mubawab-media.com/ad/8/296/480F/m/thumb_1270357_property_large_81893763.avif', 'https://www.mubawab-media.com/ad/8/173/020F/m/thumb_1120255_property_large_80591534.avif', 'https://www.mubawab-media.com/ad/8/125/563F/m/photo_0_80103072.avif', 'https://www.mubawab-media.com/ad/8/083/519F/m/logo1_80580816.avif']",Appartement s3 à la Marsa,2800.0,TND,,La Marsa,Apartment,120.0,3,1,,2026-02-14T18:42:03.652310
mubawab,8302667,rent,https://www.mubawab.tn/fr/a/8302667/appartement-s2-richement-meubl%C3%A9-avec-terrasse-et-tr%C3%A8s-belle-vue-mer,"['https://www.mubawab-media.com/ad/8/302/667F/h/photo_0_81960076.avif', 'https://www.mubawab-media.com/ad/8/302/667F/h/photo_1_81960077.avif', 'https://www.mubawab-media.com/ad/8/302/667F/h/photo_2_81960078.avif', 'https://www.mubawab-media.com/ad/8/302/667F/h/photo_3_81960079.avif', 'https://www.mubawab-media.com/ad/8/302/667F/h/photo_4_81960080.avif', 'https://www.mubawab-media.com/ad/8/302/667F/h/photo_5_81960081.avif', 'https://www.mubawab-media.com/ad/8/303/577F/m/thumb_1278936_property_large_81969448.avif', 'https://www.mubawab-media.com/ad/8/257/482F/m/thumb_1213658_property_large_81461677.avif', 'https://www.mubawab-media.com/ad/8/303/494F/m/2_81968715.avif', 'https://www.mubawab-media.com/ad/8/232/721F/m/thumb_1276775_property_xlarge_81961186.avif']",Appartement s2 richement meublé avec terrasse et très belle vue mer,4500.0,TND,,La Marsa,Apartment,185.0,2,2,,2026-02-14T18:42:03.652310
mubawab,8303068,rent,https://www.mubawab.tn/fr/a/8303068/s2-haut-standing-meubl%C3%A9-avec-une-vue-mer-%C3%A0-gammarth,"['https://www.mubawab-media.com/ad/8/303/068F/h/thumb_1277454_property_xlarge_81963973.avif', 'https://www.mubawab-media.com/ad/8/303/068F/h/thumb_1277450_property_xlarge_81963974.avif', 'https://www.mubawab-media.com/ad/8/303/068F/h/thumb_1277451_property_xlarge_81963975.avif', 'https://www.mubawab-media.com/ad/8/303/068F/h/thumb_1277453_property_xlarge_81963976.avif', 'https://www.mubawab-media.com/ad/8/303/068F/h/thumb_1277455_property_xlarge_81963977.avif', 'https://www.mubawab-media.com/ad/8/303/068F/h/thumb_1277456_property_xlarge_81963978.avif', 'https://www.mubawab-media.com/ad/8/303/068F/h/thumb_1277457_property_xlarge_81963979.avif', 'https://www.mubawab-media.com/ad/8/303/068F/h/thumb_1277452_property_xlarge_81963980.avif', 'https://www.mubawab-media.com/ad/8/285/030F/m/image_1_81770333.avif', 'https://www.mubawab-media.com/ad/8/111/886F/m/image_1_79963331.avif', 'https://www.mubawab-media.com/ad/8/265/803F/m/photo_0_81561119.avif', 'https://www.mubawab-media.com/ad/8/284/479F/m/957B21F2-D937-46E2-926D-FB9E2E83ED41_81764396.avif']",S2 haut standing meublé avec une vue mer à Gammarth,6500.0,TND,,La Marsa,Apartment,225.0,2,,,2026-02-14T18:42:03.652310
mubawab,8303494,rent,https://www.mubawab.tn/fr/a/8303494/rez-de-chauss%C3%A9e-s3-meubl%C3%A9-avec-jardins,"['https://www.mubawab-media.com/ad/8/303/494F/h/2_81968715.avif', 'https://www.mubawab-media.com/ad/8/303/494F/h/6_81968712.avif', 'https://www.mubawab-media.com/ad/8/303/494F/h/1_81968709.avif', 'https://www.mubawab-media.com/ad/8/303/494F/h/5_81968710.avif', 'https://www.mubawab-media.com/ad/8/303/494F/h/Design%20sans%20titre%20%2812%29_81968711.avif', 'https://www.mubawab-media.com/ad/8/303/494F/h/13_81968713.avif', 'https://www.mubawab-media.com/ad/8/303/494F/h/3_81968714.avif', 'https://www.mubawab-media.com/ad/8/303/494F/h/14_81968716.avif', 'https://www.mubawab-media.com/ad/8/303/494F/h/4_81968717.avif', 'https://www.mubawab-media.com/ad/8/303/494F/h/19_81968718.avif', 'https://www.mubawab-media.com/ad/8/303/494F/h/18_81968719.avif', 'https://www.mubawab-media.com/ad/8/303/494F/h/7_81968720.avif', 'https://www.mubawab-media.com/ad/8/303/494F/h/9_81968721.avif', 'https://www.mubawab-media.com/ad/8/303/494F/h/17_81968722.avif', 'https://www.mubawab-media.com/ad/8/303/494F/h/16_81968723.avif', 'https://www.mubawab-media.com/ad/8/303/494F/h/11_81968724.avif', 'https://www.mubawab-media.com/ad/8/303/494F/h/15_81968725.avif', 'https://www.mubawab-media.com/ad/8/303/494F/h/20_81968726.avif', 'https://www.mubawab-media.com/ad/8/232/721F/m/thumb_1276775_property_xlarge_81961186.avif', 'https://www.mubawab-media.com/ad/8/110/169F/m/IMG_2833_81957093.avif', 'https://www.mubawab-media.com/ad/8/300/216F/m/thumb_1274606_property_large_81934757.avif', 'https://www.mubawab-media.com/ad/8/209/251F/m/thumb_1154975_property_large_80955623.avif']",Rez de chaussée S3 meublé avec jardins,4000.0,TND,,La Marsa,Apartment,100.0,3,3,,2026-02-14T18:42:03.652310
mubawab,8303534,rent,https://www.mubawab.tn/fr/a/8303534/location-ennasr1-grand-s0-1%C3%A9r-%C3%A9tage,"['https://www.mubawab-media.com/ad/8/303/534F/h/s002%20-%20Copie_81969008.avif', 'https://www.mubawab-media.com/ad/8/303/534F/h/s01_81969009.avif', 'https://www.mubawab-media.com/ad/8/303/534F/h/s003_81969010.avif', 'https://www.mubawab-media.com/ad/8/303/534F/h/s004_81969011.avif', 'https://www.mubawab-media.com/ad/8/303/534F/h/s006_81969012.avif', 'https://www.mubawab-media.com/ad/8/303/534F/h/s005_81969013.avif', 'https://www.mubawab-media.com/ad/8/303/534F/h/s006%20-%20Copie_81969014.avif', 'https://www.mubawab-media.com/ad/8/275/206F/m/79782d21-ae2c-4f36-ad38-a98407b997c1_WhatsApp%20Image%202025-11-10%20at%2012.30.20%20PM_81663146.avif', 'https://www.mubawab-media.com/ad/8/138/914F/m/1000037784_81917897.avif', 'https://www.mubawab-media.com/ad/8/301/722F/m/IMG_20260211_161757_81950120.avif', 'https://www.mubawab-media.com/ad/8/295/256F/m/thumb_1269270_property_large_81880332.avif']",Location ennasr1 grand s0 1ér étage,950.0,TND,,Ariana Ville,Apartment,75.0,1,1,,2026-02-14T18:42:03.652310
mubawab,8303560,rent,https://www.mubawab.tn/fr/a/8303560/a-louer-un-etage-de-villa-meuble-s2-cite-essalama,"['https://www.mubawab-media.com/ad/8/303/560F/h/837d0cc8-a4d7-4fb6-9e29-3385203cc2fc_81969263.avif', 'https://www.mubawab-media.com/ad/8/303/560F/h/0fd06fd5-035e-43a4-9077-af3f3469a125_81969264.avif', 'https://www.mubawab-media.com/ad/8/303/560F/h/2f75a4fb-03a7-44a8-807a-b655788ca972_81969265.avif', 'https://www.mubawab-media.com/ad/8/303/560F/h/3b33d807-e031-4e0b-bcfa-9fafafa5671c_81969266.avif', 'https://www.mubawab-media.com/ad/8/303/560F/h/9afa8ad5-a8f0-44da-afb2-fd1d502d4fdc_81969267.avif', 'https://www.mubawab-media.com/ad/8/303/560F/h/87d92a0f-c4f9-4b50-93e3-03736dbfe626_81969268.avif', 'https://www.mubawab-media.com/ad/8/303/560F/h/0320d601-b8bb-4d4a-82ad-afcd3f11ee8d_81969269.avif', 'https://www.mubawab-media.com/ad/8/303/560F/h/2195050e-3018-447a-8de2-385e1135d5bb_81969270.avif', 'https://www.mubawab-media.com/ad/8/303/560F/h/48154539-5259-4668-83e9-368a68993fce_81969271.avif', 'https://www.mubawab-media.com/ad/8/303/560F/h/a4f6aa0f-853e-40ca-b2af-65f6a58519de_81969272.avif', 'https://www.mubawab-media.com/ad/8/303/560F/h/c129bd24-431d-4def-83bf-f7d43d719d6a_81969273.avif', 'https://www.mubawab-media.com/ad/8/303/560F/h/ede09023-3327-40b9-a65f-f1cd78b99cd1_81969274.avif', 'https://www.mubawab-media.com/ad/8/303/560F/h/f6cf7520-2529-45f9-b925-a11f73e21a79_81969275.avif', 'https://www.mubawab-media.com/ad/8/303/560F/h/f379f34b-4fa6-42f8-a107-c2535ff0a759_81969276.avif', 'https://www.mubawab-media.com/ad/8/303/560F/h/f8443619-517a-45ee-b05a-0ded0615e54e_81969277.avif', 'https://www.mubawab-media.com/ad/8/300/488F/m/thumb_1275297_property_large_81937299.avif', 'https://www.mubawab-media.com/ad/8/303/460F/m/thumb_1278893_property_large_81968273.avif', 'https://www.mubawab-media.com/ad/8/303/356F/m/thumb_1278364_property_xlarge_81967286.avif', 'https://www.mubawab-media.com/ad/8/283/630F/m/iEDEWQh6YOUHoplc-thumb_81755750.avif']",A louer un etage de villa meuble s2 cite essalama,2000.0,TND,,La Marsa,Apartment,100.0,2,2,,2026-02-14T18:42:03.652310
mubawab,8303577,rent,https://www.mubawab.tn/fr/a/8303577/magnifique-appartement-s3-%C3%A0-la-marsa,"['https://www.mubawab-media.com/ad/8/303/577F/h/thumb_1278936_property_large_81969448.avif', 'https://www.mubawab-media.com/ad/8/303/577F/h/thumb_1278924_property_large_81969450.avif', 'https://www.mubawab-media.com/ad/8/303/577F/h/thumb_1278925_property_large_81969451.avif', 'https://www.mubawab-media.com/ad/8/303/577F/h/thumb_1278920_property_large_81969452.avif', 'https://www.mubawab-media.com/ad/8/303/577F/h/thumb_1278932_property_large_81969453.avif', 'https://www.mubawab-media.com/ad/8/303/577F/h/thumb_1278933_property_large_81969454.avif', 'https://www.mubawab-media.com/ad/8/303/577F/h/thumb_1278934_property_large_81969455.avif', 'https://www.mubawab-media.com/ad/8/303/577F/h/thumb_1278935_property_large_81969456.avif', 'https://www.mubawab-media.com/ad/8/303/577F/h/thumb_1278937_property_large_81969457.avif', 'https://www.mubawab-media.com/ad/8/303/577F/h/thumb_1278939_property_large_81969458.avif', 'https://www.mubawab-media.com/ad/8/303/577F/h/thumb_1278940_property_large_81969459.avif', 'https://www.mubawab-media.com/ad/8/303/577F/h/thumb_1278930_property_large_81969460.avif', 'https://www.mubawab-media.com/ad/8/303/577F/h/thumb_1278922_property_large_81969461.avif', 'https://www.mubawab-media.com/ad/8/303/577F/h/thumb_1278923_property_large_81969462.avif', 'https://www.mubawab-media.com/ad/8/303/577F/h/thumb_1278927_property_large_81969463.avif', 'https://www.mubawab-media.com/ad/8/257/482F/m/thumb_1213658_property_large_81461677.avif', 'https://www.mubawab-media.com/ad/8/302/667F/m/photo_0_81960076.avif', 'https://www.mubawab-media.com/ad/8/303/494F/m/2_81968715.avif', 'https://www.mubawab-media.com/ad/8/232/721F/m/thumb_1276775_property_xlarge_81961186.avif']",Magnifique Appartement s3 à la Marsa,4500.0,TND,,La Marsa,Apartment,220.0,3,1,,2026-02-14T18:42:03.652310
mubawab,7928114,sale,https://www.mubawab.tn/fr/pa/7928114/s2-%C3%A0-vendre-avec-une-place-de-parking-%C3%A0-ezzahra,"['https://www.mubawab-media.com/ad/7/928/114F/h/DSC_6827-HDR_21207779_76256906.avif', 'https://www.mubawab-media.com/ad/7/928/114F/h/WhatsApp%20Image%202024-06-03%20at%2012.06.29%20%282%29_76256780_76256892.avif', 'https://www.mubawab-media.com/ad/7/928/114F/h/WhatsApp%20Image%202024-06-03%20at%2012.06.29_76256782_76256894.avif', 'https://www.mubawab-media.com/ad/7/928/114F/h/WhatsApp%20Image%202024-06-03%20at%2012.06.29%20%281%29_76256783_76256895.avif', 'https://www.mubawab-media.com/ad/7/928/114F/h/DSC_6854-HDR_21207751_76256896.avif', 'https://www.mubawab-media.com/ad/7/928/114F/h/DSC_6722-HDR_21207770_76256897.avif', 'https://www.mubawab-media.com/ad/7/928/114F/h/DSC_6728-HDR_21207771_76256898.avif', 'https://www.mubawab-media.com/ad/7/928/114F/h/DSC_6740-HDR_21207772_76256899.avif', 'https://www.mubawab-media.com/ad/7/928/114F/h/DSC_6746-HDR_21207773_76256900.avif', 'https://www.mubawab-media.com/ad/7/928/114F/h/DSC_6765-HDR_21207775_76256902.avif', 'https://www.mubawab-media.com/ad/7/928/114F/h/DSC_6768-HDR_21207776_76256903.avif', 'https://www.mubawab-media.com/ad/7/928/114F/h/DSC_6805-HDR_21207777_76256904.avif', 'https://www.mubawab-media.com/ad/7/928/114F/h/DSC_6823-HDR_21207778_76256905.avif', 'https://www.mubawab-media.com/ad/7/928/114F/h/DSC_6830-HDR_21207780_76256907.avif', 'https://www.mubawab-media.com/ad/7/928/114F/h/DSC_6833-HDR_21207781_76256909.avif', 'https://www.mubawab-media.com/ad/7/928/114F/h/DSC_6836-HDR_21207782_76256910.avif', 'https://www.mubawab-media.com/ad/7/928/114F/h/DSC_6839-HDR_21207783_76256911.avif', 'https://www.mubawab-media.com/ad/7/928/114F/h/DSC_6842-Panorama%20HDR_21207784_76256912.avif', 'https://www.mubawab-media.com/ad/7/928/114F/h/DSC_6857-HDR_21207785_76256913.avif']",S2 à vendre avec une place de parking à Ezzahra,287000.0,TND,,Ezzahra,Apartment,73.0,2,1,,2026-02-14T18:42:03.652310
